date,sma_50,sma_200,phase,crossover_date
2021-09-27,416.6291809082031,385.4398989868164,1,2020-07-06
2021-09-28,416.8197210693359,385.7796350097656,1,2020-07-06
2021-09-29,416.9095806884766,386.12480987548827,1,2020-07-06
2021-09-30,416.83375366210936,386.4525807189941,1,2020-07-06
2021-10-01,416.8369708251953,386.7814756774902,1,2020-07-06
2021-10-04,416.6504266357422,387.0812812805176,1,2020-07-06
2021-10-05,416.52766967773437,387.3924868774414,1,2020-07-06
2021-10-06,416.47661682128904,387.71908340454104,1,2020-07-06
2021-10-07,416.4998333740234,388.0695620727539,1,2020-07-06
2021-10-08,416.47376403808596,388.41916412353515,1,2020-07-06
2021-10-11,416.42815002441404,388.7522857666016,1,2020-07-06
2021-10-12,416.3796502685547,389.0736895751953,1,2020-07-06
2021-10-13,416.2936614990234,389.38765060424805,1,2020-07-06
2021-10-14,416.38644836425783,389.73942504882814,1,2020-07-06
2021-10-15,416.4905255126953,390.10460876464845,1,2020-07-06
2021-10-18,416.60577087402345,390.4671923828125,1,2020-07-06
2021-10-19,416.7928192138672,390.86979217529296,1,2020-07-06
2021-10-20,417.0029016113281,391.26887924194335,1,2020-07-06
2021-10-21,417.21455932617187,391.66316635131835,1,2020-07-06
2021-10-22,417.39236328125,392.02933410644533,1,2020-07-06
2021-10-25,417.6007556152344,392.3968730163574,1,2020-07-06
2021-10-26,417.79714538574217,392.77833984375,1,2020-07-06
2021-10-27,418.0105126953125,393.14991271972656,1,2020-07-06
2021-10-28,418.39778564453127,393.5373681640625,1,2020-07-06
2021-10-29,418.78981140136716,393.935414276123,1,2020-07-06
2021-11-01,419.1309564208984,394.3500650024414,1,2020-07-06
2021-11-02,419.43387817382813,394.759714050293,1,2020-07-06
2021-11-03,419.77662109375,395.1581965637207,1,2020-07-06
2021-11-04,420.14298461914063,395.5653666687012,1,2020-07-06
2021-11-05,420.5896881103516,395.9865199279785,1,2020-07-06
2021-11-08,420.9689544677734,396.4025103759766,1,2020-07-06
2021-11-09,421.28178955078124,396.8139958190918,1,2020-07-06
2021-11-10,421.5363330078125,397.2515406799316,1,2020-07-06
2021-11-11,421.7891912841797,397.67476303100585,1,2020-07-06
2021-11-12,422.0819140625,398.149766998291,1,2020-07-06
2021-11-15,422.3797198486328,398.5967739868164,1,2020-07-06
2021-11-16,422.74284423828124,399.0276692199707,1,2020-07-06
2021-11-17,423.094814453125,399.4517918395996,1,2020-07-06
2021-11-18,423.5130255126953,399.8631512451172,1,2020-07-06
2021-11-19,423.98192626953124,400.2634576416016,1,2020-07-06
2021-11-22,424.40451782226563,400.64447372436524,1,2020-07-06
2021-11-23,424.8840850830078,401.0296257019043,1,2020-07-06
2021-11-24,425.31750122070315,401.4214625549316,1,2020-07-06
2021-11-26,425.56687805175784,401.7610136413574,1,2020-07-06
2021-11-29,426.004248046875,402.11809036254886,1,2020-07-06
2021-11-30,426.4099456787109,402.43414840698244,1,2020-07-06
2021-12-01,426.72798095703126,402.72593841552737,1,2020-07-06
2021-12-02,427.0963525390625,403.0580429077148,1,2020-07-06
2021-12-03,427.2893975830078,403.3746099853516,1,2020-07-06
2021-12-06,427.5699169921875,403.7304878234863,1,2020-07-06
2021-12-07,428.05328552246095,404.12889892578124,1,2020-07-06
2021-12-08,428.72819274902344,404.5132249450684,1,2020-07-06
2021-12-09,429.3295751953125,404.92667083740236,1,2020-07-06
2021-12-10,430.11382263183594,405.3700009155273,1,2020-07-06
2021-12-13,430.7233123779297,405.7506451416016,1,2020-07-06
2021-12-14,431.3778582763672,406.13034881591796,1,2020-07-06
2021-12-15,432.0848138427734,406.56807266235353,1,2020-07-06
2021-12-16,432.6796002197266,407.0082669067383,1,2020-07-06
2021-12-17,433.10991271972654,407.39271881103514,1,2020-07-06
2021-12-20,433.4627972412109,407.76295806884764,1,2020-07-06
2021-12-21,434.0283013916016,408.14597473144534,1,2020-07-06
2021-12-22,434.7015710449219,408.5396415710449,1,2020-07-06
2021-12-23,435.4004840087891,408.9286358642578,1,2020-07-06
2021-12-27,436.0873956298828,409.3466549682617,1,2020-07-06
2021-12-28,436.7033966064453,409.75186126708985,1,2020-07-06
2021-12-29,437.3060540771484,410.162286529541,1,2020-07-06
2021-12-30,437.81869934082033,410.5601676940918,1,2020-07-06
2021-12-31,438.27527282714846,410.9793504333496,1,2020-07-06
2022-01-03,438.7616259765625,411.4149203491211,1,2020-07-06
2022-01-04,439.2538128662109,411.83517044067383,1,2020-07-06
2022-01-05,439.5267065429687,412.22651962280275,1,2020-07-06
2022-01-06,439.7835455322266,412.62505920410155,1,2020-07-06
2022-01-07,440.0434698486328,413.00464096069334,1,2020-07-06
2022-01-10,440.20984741210935,413.35207260131835,1,2020-07-06
2022-01-11,440.43890869140625,413.7204945373535,1,2020-07-06
2022-01-12,440.67710205078123,414.09983917236326,1,2020-07-06
2022-01-13,440.7574493408203,414.44099670410156,1,2020-07-06
2022-01-14,440.7882287597656,414.76301147460936,1,2020-07-06
2022-01-18,440.6220245361328,415.0191761779785,1,2020-07-06
2022-01-19,440.3356048583984,415.2540460205078,1,2020-07-06
2022-01-20,439.9470526123047,415.4630673217773,1,2020-07-06
2022-01-21,439.42180908203125,415.6215727233887,1,2020-07-06
2022-01-24,439.00263549804686,415.7749674987793,1,2020-07-06
2022-01-25,438.47904418945313,415.9022618103027,1,2020-07-06
2022-01-26,437.86884643554686,416.0186878967285,1,2020-07-06
2022-01-27,437.2151483154297,416.13159545898435,1,2020-07-06
2022-01-28,436.7291906738281,416.2744596862793,1,2020-07-06
2022-01-31,436.4153143310547,416.44846267700194,1,2020-07-06
2022-02-01,436.1289758300781,416.6464430236816,1,2020-07-06
2022-02-02,435.94171264648435,416.87946884155275,1,2020-07-06
2022-02-03,435.5759625244141,417.0433891296387,1,2020-07-06
2022-02-04,435.2382525634766,417.23503540039064,1,2020-07-06
2022-02-07,434.84973571777346,417.39894012451174,1,2020-07-06
2022-02-08,434.7282196044922,417.5761753845215,1,2020-07-06
2022-02-09,434.6254266357422,417.78504760742186,1,2020-07-06
2022-02-10,434.53754943847656,417.95560455322266,1,2020-07-06
2022-02-11,434.3774475097656,418.07180099487306,1,2020-07-06
2022-02-14,434.06002136230467,418.1941108703613,1,2020-07-06
2022-02-15,433.9515698242187,418.345691986084,1,2020-07-06
2022-02-16,433.7513415527344,418.5117196655273,1,2020-07-06
2022-02-17,433.1917248535156,418.63201766967774,1,2020-07-06
2022-02-18,432.55519287109377,418.72338485717773,1,2020-07-06
2022-02-22,431.89026123046875,418.7784294128418,1,2020-07-06
2022-02-23,430.99841247558595,418.8170083618164,1,2020-07-06
2022-02-24,430.3053076171875,418.9030863952637,1,2020-07-06
2022-02-25,429.85149841308595,419.0750671386719,1,2020-07-06
2022-02-28,429.24000854492186,419.21894622802733,1,2020-07-06
2022-03-01,428.580947265625,419.30187210083005,1,2020-07-06
2022-03-02,428.1651202392578,419.4271728515625,1,2020-07-06
2022-03-03,427.8005639648438,419.5589273071289,1,2020-07-06
2022-03-04,427.2161749267578,419.6789961242676,1,2020-07-06
2022-03-07,426.30317260742186,419.7181123352051,1,2020-07-06
2022-03-08,425.27495666503904,419.74378082275393,1,2020-07-06
2022-03-09,424.331875,419.80242385864256,1,2020-07-06
2022-03-10,423.3596600341797,419.8562936401367,1,2020-07-06
2022-03-11,422.27355407714845,419.88068954467775,1,2020-07-06
2022-03-14,421.1543414306641,419.8895356750488,1,2020-07-06
2022-03-15,420.2313134765625,419.93823974609376,1,2020-07-06
2022-03-16,419.43503845214843,420.0333714294434,0,2022-03-16
2022-03-17,418.7448968505859,420.15118896484375,0,2022-03-16
2022-03-18,418.3196307373047,420.2991598510742,0,2022-03-16
2022-03-21,417.9002227783203,420.4285791015625,0,2022-03-16
2022-03-22,417.61449279785154,420.584588470459,0,2022-03-16
2022-03-23,417.2298565673828,420.7127067565918,0,2022-03-16
2022-03-24,416.891962890625,420.8755146789551,0,2022-03-16
2022-03-25,416.571796875,421.0395825195312,0,2022-03-16
2022-03-28,416.4355163574219,421.21564910888674,0,2022-03-16
2022-03-29,416.4026702880859,421.41402450561526,0,2022-03-16
2022-03-30,416.47143798828125,421.6025311279297,0,2022-03-16
2022-03-31,416.4959020996094,421.7686410522461,0,2022-03-16
2022-04-01,416.6392474365234,421.9414793395996,0,2022-03-16
2022-04-04,417.0221374511719,422.15938171386716,0,2022-03-16
2022-04-05,417.2603411865234,422.3220030212402,0,2022-03-16
2022-04-06,417.5145513916016,422.4526577758789,0,2022-03-16
2022-04-07,417.83208068847654,422.59638259887697,0,2022-03-16
2022-04-08,418.1673217773438,422.7226693725586,0,2022-03-16
2022-04-11,418.1547735595703,422.8055694580078,0,2022-03-16
2022-04-12,417.9607012939453,422.87669555664064,0,2022-03-16
2022-04-13,417.8043817138672,422.97055709838867,0,2022-03-16
2022-04-14,417.46006774902344,423.03653884887694,0,2022-03-16
2022-04-18,417.3225421142578,423.09224044799805,0,2022-03-16
2022-04-19,417.27945739746093,423.1660279846191,0,2022-03-16
2022-04-20,417.2573516845703,423.24196121215823,0,2022-03-16
2022-04-21,417.0394287109375,423.2791566467285,0,2022-03-16
2022-04-22,416.4685394287109,423.27595703125,0,2022-03-16
2022-04-25,416.1000323486328,423.262865447998,0,2022-03-16
2022-04-26,415.66363525390625,423.1835681152344,0,2022-03-16
2022-04-27,415.2766857910156,423.1168214416504,0,2022-03-16
2022-04-28,414.9558117675781,423.09702575683593,0,2022-03-16
2022-04-29,414.32544982910156,423.00922302246096,0,2022-03-16
2022-05-02,413.9226324462891,422.9492059326172,0,2022-03-16
2022-05-03,413.6094110107422,422.92812942504884,0,2022-03-16
2022-05-04,413.6249810791016,422.9385995483398,0,2022-03-16
2022-05-05,413.4953057861328,422.86032363891604,0,2022-03-16
2022-05-06,413.1986260986328,422.7660542297363,0,2022-03-16
2022-05-09,412.4732373046875,422.5882551574707,0,2022-03-16
2022-05-10,411.7864971923828,422.4097473144531,0,2022-03-16
2022-05-11,411.1052502441406,422.2106036376953,0,2022-03-16
2022-05-12,410.2665765380859,422.01036071777344,0,2022-03-16
2022-05-13,409.6471484375,421.8460684204102,0,2022-03-16
2022-05-16,409.06376098632813,421.6840968322754,0,2022-03-16
2022-05-17,408.87757568359376,421.56549240112304,0,2022-03-16
2022-05-18,408.4391864013672,421.35207214355466,0,2022-03-16
2022-05-19,407.7441229248047,421.1374604797363,0,2022-03-16
2022-05-20,407.0887969970703,420.91059478759763,0,2022-03-16
2022-05-23,406.6741644287109,420.71488586425784,0,2022-03-16
2022-05-24,406.26011047363284,420.5064926147461,0,2022-03-16
2022-05-25,405.7386157226563,420.3120259094238,0,2022-03-16
2022-05-26,405.1890185546875,420.1500605773926,0,2022-03-16
2022-05-27,404.72513916015623,420.0290530395508,0,2022-03-16
2022-05-31,404.12565063476563,419.89318588256833,0,2022-03-16
2022-06-01,403.465244140625,419.73653945922854,0,2022-03-16
2022-06-02,402.85418029785154,419.63066390991213,0,2022-03-16
2022-06-03,402.2230017089844,419.51512283325195,0,2022-03-16
2022-06-06,401.4885870361328,419.40231750488283,0,2022-03-16
2022-06-07,400.7873791503906,419.29180862426756,0,2022-03-16
2022-06-08,399.9392901611328,419.14153350830077,0,2022-03-16
2022-06-09,398.79857360839844,418.9415234375,0,2022-03-16
2022-06-10,397.49104736328127,418.681873626709,0,2022-03-16
2022-06-13,396.03663818359377,418.3644583129883,0,2022-03-16
2022-06-14,394.53649353027345,418.02293701171874,0,2022-03-16
2022-06-15,393.06386596679687,417.6974005126953,0,2022-03-16
2022-06-16,391.46257385253904,417.31547088623046,0,2022-03-16
2022-06-17,389.9618670654297,416.936163482666,0,2022-03-16
2022-06-21,388.5939971923828,416.5942095947266,0,2022-03-16
2022-06-22,387.23594055175784,416.24953262329103,0,2022-03-16
2022-06-23,386.0930047607422,415.9299533081055,0,2022-03-16
2022-06-24,385.21009155273435,415.6702304077148,0,2022-03-16
2022-06-27,384.2035168457031,415.41247497558595,0,2022-03-16
2022-06-28,383.1503668212891,415.13351837158206,0,2022-03-16
2022-06-29,382.0878924560547,414.84772872924805,0,2022-03-16
2022-06-30,380.8323565673828,414.55853790283203,0,2022-03-16
2022-07-01,379.65912963867186,414.2709295654297,0,2022-03-16
2022-07-05,378.6258233642578,413.99008743286134,0,2022-03-16
2022-07-06,377.84520935058595,413.7358558654785,0,2022-03-16
2022-07-07,377.12711853027344,413.5436614990234,0,2022-03-16
2022-07-08,376.63843627929685,413.351875,0,2022-03-16
2022-07-11,376.0429278564453,413.118996887207,0,2022-03-16
2022-07-12,375.1825994873047,412.8448446655273,0,2022-03-16
2022-07-13,374.5841809082031,412.55772232055665,0,2022-03-16
2022-07-14,373.92116577148437,412.2722021484375,0,2022-03-16
2022-07-15,373.35969909667966,412.0631239318848,0,2022-03-16
2022-07-18,372.49699462890624,411.83545303344727,0,2022-03-16
2022-07-19,372.12038330078127,411.68198104858396,0,2022-03-16
2022-07-20,371.8382916259766,411.51638442993163,0,2022-03-16
2022-07-21,371.88274841308595,411.39633560180664,0,2022-03-16
2022-07-22,371.8392266845703,411.2376365661621,0,2022-03-16
2022-07-25,371.92516845703125,411.0727415466309,0,2022-03-16
2022-07-26,371.9296942138672,410.8678259277344,0,2022-03-16
2022-07-27,371.94966674804687,410.7150440979004,0,2022-03-16
2022-07-28,372.09643798828125,410.6011688232422,0,2022-03-16
2022-07-29,372.1998583984375,410.5205444335937,0,2022-03-16
2022-08-01,372.5923895263672,410.42675415039065,0,2022-03-16
2022-08-02,372.97881408691404,410.2855519104004,0,2022-03-16
2022-08-03,373.48380187988283,410.1589138793945,0,2022-03-16
2022-08-04,373.84510986328127,410.02472061157226,0,2022-03-16
2022-08-05,374.2505773925781,409.87093215942383,0,2022-03-16
2022-08-08,374.5808544921875,409.70651412963866,0,2022-03-16
2022-08-09,374.72919921875,409.5287205505371,0,2022-03-16
2022-08-10,374.8533905029297,409.3943098449707,0,2022-03-16
2022-08-11,375.02179748535156,409.24844635009765,0,2022-03-16
2022-08-12,375.38910034179685,409.1345281982422,0,2022-03-16
2022-08-15,375.6419232177734,409.0385165405273,0,2022-03-16
2022-08-16,376.04074951171873,408.92586380004883,0,2022-03-16
2022-08-17,376.357724609375,408.79429580688475,0,2022-03-16
2022-08-18,376.6233740234375,408.6649130249023,0,2022-03-16
2022-08-19,376.8652093505859,408.4993663024902,0,2022-03-16
2022-08-22,377.12511169433594,408.2786460876465,0,2022-03-16
2022-08-23,377.58684997558595,408.0428399658203,0,2022-03-16
2022-08-24,378.35460693359374,407.80568801879883,0,2022-03-16
2022-08-25,379.25511474609374,407.5944770812988,0,2022-03-16
2022-08-26,379.7838330078125,407.32291137695313,0,2022-03-16
2022-08-29,380.4996368408203,407.0562968444824,0,2022-03-16
2022-08-30,381.1161999511719,406.7679156494141,0,2022-03-16
2022-08-31,381.4994793701172,406.4486009216309,0,2022-03-16
2022-09-01,381.9193524169922,406.1344407653809,0,2022-03-16
2022-09-02,382.18961059570313,405.7916448974609,0,2022-03-16
2022-09-06,382.2025720214844,405.44716979980467,0,2022-03-16
2022-09-07,382.37772583007813,405.12865005493165,0,2022-03-16
2022-09-08,382.7537615966797,404.82647720336917,0,2022-03-16
2022-09-09,383.25425415039064,404.56016281127927,0,2022-03-16
2022-09-12,383.89692749023436,404.3117485046387,0,2022-03-16
2022-09-13,384.1229675292969,403.9722961425781,0,2022-03-16
2022-09-14,384.3638739013672,403.6893363952637,0,2022-03-16
2022-09-15,384.4948083496094,403.3584959411621,0,2022-03-16
2022-09-16,384.45962097167967,403.05608032226564,0,2022-03-16
2022-09-19,384.48775390625,402.7918182373047,0,2022-03-16
2022-09-20,384.5151574707031,402.4736981201172,0,2022-03-16
2022-09-21,384.479140625,402.14228042602537,0,2022-03-16
2022-09-22,384.4205767822266,401.77038726806643,0,2022-03-16
2022-09-23,384.2595556640625,401.3237696838379,0,2022-03-16
2022-09-26,383.8912677001953,400.85389266967775,0,2022-03-16
2022-09-27,383.5657891845703,400.3945065307617,0,2022-03-16
2022-09-28,383.1804516601562,399.9486383056641,0,2022-03-16
2022-09-29,382.59934509277343,399.4853926086426,0,2022-03-16
2022-09-30,381.8342578125,399.0104354858398,0,2022-03-16
2022-10-03,381.32015625,398.5464721679688,0,2022-03-16
2022-10-04,381.0143078613281,398.15641845703124,0,2022-03-16
2022-10-05,380.78081604003904,397.7855517578125,0,2022-03-16
2022-10-06,380.27942749023435,397.41920166015626,0,2022-03-16
2022-10-07,379.48295227050784,396.96483154296874,0,2022-03-16
2022-10-10,378.52063537597655,396.4753105163574,0,2022-03-16
2022-10-11,377.5379364013672,395.9611172485352,0,2022-03-16
2022-10-12,376.5843078613281,395.4097799682617,0,2022-03-16
2022-10-13,375.6889727783203,394.9053079223633,0,2022-03-16
2022-10-14,374.6393695068359,394.3580494689941,0,2022-03-16
2022-10-17,373.7789794921875,393.86100219726563,0,2022-03-16
2022-10-18,373.0102203369141,393.39025100708005,0,2022-03-16
2022-10-19,372.2223864746094,392.8939106750488,0,2022-03-16
2022-10-20,371.21074829101565,392.3835437011719,0,2022-03-16
2022-10-21,370.3690502929687,391.95903228759767,0,2022-03-16
2022-10-24,369.47948852539065,391.5585139465332,0,2022-03-16
2022-10-25,368.67216796875,391.1956910705566,0,2022-03-16
2022-10-26,367.7933367919922,390.82173614501954,0,2022-03-16
2022-10-27,366.93359619140625,390.41796768188476,0,2022-03-16
2022-10-28,366.2232238769531,390.0514434814453,0,2022-03-16
2022-10-31,365.56866577148435,389.70217041015627,0,2022-03-16
2022-11-01,365.04929504394534,389.3439126586914,0,2022-03-16
2022-11-02,364.364306640625,388.97841049194335,0,2022-03-16
2022-11-03,363.5802911376953,388.6168595886231,0,2022-03-16
2022-11-04,362.7871630859375,388.304504699707,0,2022-03-16
2022-11-07,362.3335711669922,388.05085189819334,0,2022-03-16
2022-11-08,361.97028869628906,387.79821014404297,0,2022-03-16
2022-11-09,361.54063537597654,387.53331344604493,0,2022-03-16
2022-11-10,361.56219665527345,387.3719384765625,0,2022-03-16
2022-11-11,361.6332293701172,387.23896102905275,0,2022-03-16
2022-11-14,361.71905395507815,387.03911071777344,0,2022-03-16
2022-11-15,361.897578125,386.817735748291,0,2022-03-16
2022-11-16,361.8841302490234,386.56743865966797,0,2022-03-16
2022-11-17,361.7979724121094,386.2905421447754,0,2022-03-16
2022-11-18,361.62752319335937,386.07305297851565,0,2022-03-16
2022-11-21,361.3462274169922,385.83874221801756,0,2022-03-16
2022-11-22,361.507138671875,385.6366468811035,0,2022-03-16
2022-11-23,361.6876873779297,385.42920333862304,0,2022-03-16
2022-11-25,361.95189880371095,385.1901139831543,0,2022-03-16
2022-11-28,362.1499725341797,384.9591860961914,0,2022-03-16
2022-11-29,362.27781188964843,384.7669093322754,0,2022-03-16
2022-11-30,362.72926452636716,384.6410089111328,0,2022-03-16
2022-12-01,363.3031958007812,384.48018692016603,0,2022-03-16
2022-12-02,363.928798828125,384.31475158691404,0,2022-03-16
2022-12-05,364.534306640625,384.15941513061523,0,2022-03-16
2022-12-06,365.0992431640625,383.9899052429199,0,2022-03-16
2022-12-07,365.6691577148438,383.8392306518555,0,2022-03-16
2022-12-08,366.16118225097654,383.73933074951174,0,2022-03-16
2022-12-09,366.74468200683594,383.59523620605466,0,2022-03-16
2022-12-12,367.54405334472654,383.43357421875,0,2022-03-16
2022-12-13,368.220751953125,383.29165802001955,0,2022-03-16
2022-12-14,368.63086791992185,383.1688986206055,0,2022-03-16
2022-12-15,368.8708508300781,382.96198440551757,0,2022-03-16
2022-12-16,369.09724609375,382.7433721923828,0,2022-03-16
2022-12-19,369.46038024902344,382.5258828735352,0,2022-03-16
2022-12-20,369.88652099609374,382.3711476135254,0,2022-03-16
2022-12-21,370.46568908691404,382.2588003540039,0,2022-03-16
2022-12-22,370.9615069580078,382.0671879577637,0,2022-03-16
2022-12-23,371.319345703125,381.8952293395996,0,2022-03-16
2022-12-27,371.8077587890625,381.74160064697264,0,2022-03-16
2022-12-28,372.02917114257815,381.57970962524416,0,2022-03-16
2022-12-29,372.2984509277344,381.40703536987303,0,2022-03-16
2022-12-30,372.59864318847656,381.18481185913083,0,2022-03-16
2023-01-03,372.92701721191406,380.9290737915039,0,2022-03-16
2023-01-04,373.1419738769531,380.66461807250977,0,2022-03-16
2023-01-05,373.18507568359377,380.3797271728516,0,2022-03-16
2023-01-06,373.27965270996094,380.11198104858397,0,2022-03-16
2023-01-09,373.4255004882813,379.87064712524415,0,2022-03-16
2023-01-10,373.6626800537109,379.61064697265624,0,2022-03-16
2023-01-11,373.82183166503904,379.36395217895506,0,2022-03-16
2023-01-12,374.0624432373047,379.108902130127,0,2022-03-16
2023-01-13,374.3650048828125,378.83449630737306,0,2022-03-16
2023-01-17,374.8382080078125,378.57010299682617,0,2022-03-16
2023-01-18,375.26454650878907,378.309020690918,0,2022-03-16
2023-01-19,375.5338989257813,378.02816757202146,0,2022-03-16
2023-01-20,375.87354858398436,377.76370468139646,0,2022-03-16
2023-01-23,376.2652874755859,377.5494467163086,0,2022-03-16
2023-01-24,376.7993701171875,377.3545181274414,0,2022-03-16
2023-01-25,376.94287170410155,377.14963623046873,0,2022-03-16
2023-01-26,377.09786010742187,376.97159561157224,1,2023-01-26
2023-01-27,377.3356024169922,376.8343179321289,1,2023-01-26
2023-01-30,377.41099548339844,376.6803092956543,1,2023-01-26
2023-01-31,377.6578033447266,376.5307940673828,1,2023-01-26
2023-02-01,378.01082092285156,376.42823043823245,1,2023-01-26
2023-02-02,378.4445489501953,376.3535546875,1,2023-01-26
2023-02-03,378.8206671142578,376.2240446472168,1,2023-01-26
2023-02-06,379.0467169189453,376.08398818969727,1,2023-01-26
2023-02-07,379.3275891113281,376.0012434387207,1,2023-01-26
2023-02-08,379.522900390625,375.9537042236328,1,2023-01-26
2023-02-09,379.7726306152344,375.8773356628418,1,2023-01-26
2023-02-10,380.05363891601564,375.8644102478027,1,2023-01-26
2023-02-13,380.1884747314453,375.86895614624024,1,2023-01-26
2023-02-14,380.32540100097657,375.8225842285156,1,2023-01-26
2023-02-15,380.4970831298828,375.8576599121094,1,2023-01-26
2023-02-16,380.69926696777344,375.8535737609863,1,2023-01-26
2023-02-17,380.9920733642578,375.8355708312988,1,2023-01-26
2023-02-21,381.14062866210935,375.71814254760744,1,2023-01-26
2023-02-22,381.21966674804685,375.67042098999025,1,2023-01-26
2023-02-23,381.39611083984374,375.6446073913574,1,2023-01-26
2023-02-24,381.3817608642578,375.66070510864256,1,2023-01-26
2023-02-27,381.3355712890625,375.67892654418944,1,2023-01-26
2023-02-28,381.3103015136719,375.7201614379883,1,2023-01-26
2023-03-01,381.442783203125,375.7560360717773,1,2023-01-26
2023-03-02,381.7223205566406,375.762165222168,1,2023-01-26
2023-03-03,382.18699523925784,375.80669143676755,1,2023-01-26
2023-03-06,382.6470568847656,375.8135179138184,1,2023-01-26
2023-03-07,382.87852966308594,375.8686361694336,1,2023-01-26
2023-03-08,383.2284295654297,375.9382646179199,1,2023-01-26
2023-03-09,383.3947277832031,375.9717120361328,1,2023-01-26
2023-03-10,383.48143310546874,375.9434178161621,1,2023-01-26
2023-03-13,383.64869384765626,375.92685546875,1,2023-01-26
2023-03-14,383.8080718994141,375.9243994140625,1,2023-01-26
2023-03-15,383.939765625,375.872498626709,1,2023-01-26
2023-03-16,384.2337200927734,375.8062190246582,1,2023-01-26
2023-03-17,384.3821081542969,375.7287324523926,1,2023-01-26
2023-03-20,384.6870721435547,375.685184173584,1,2023-01-26
2023-03-21,384.92455200195315,375.6295739746094,1,2023-01-26
2023-03-22,385.03503051757815,375.5736543273926,1,2023-01-26
2023-03-23,385.11367370605467,375.51691864013674,1,2023-01-26
2023-03-24,385.1471337890625,375.45389083862307,1,2023-01-26
2023-03-27,385.16718994140626,375.41587707519534,1,2023-01-26
2023-03-28,385.1404632568359,375.4199687194824,1,2023-01-26
2023-03-29,385.2387390136719,375.5070259094238,1,2023-01-26
2023-03-30,385.5031005859375,375.6756362915039,1,2023-01-26
2023-03-31,385.9320642089844,375.8770602416992,1,2023-01-26
2023-04-03,386.251943359375,376.060724029541,1,2023-01-26
2023-04-04,386.4364984130859,376.2929278564453,1,2023-01-26
2023-04-05,386.6086724853516,376.5162194824219,1,2023-01-26
2023-04-06,386.8086474609375,376.70329879760743,1,2023-01-26
2023-04-10,386.9321350097656,376.89564422607424,1,2023-01-26
2023-04-11,387.0398681640625,377.071033782959,1,2023-01-26
2023-04-12,387.2132287597656,377.1810935974121,1,2023-01-26
2023-04-13,387.3779504394531,377.3244024658203,1,2023-01-26
2023-04-14,387.440126953125,377.5006704711914,1,2023-01-26
2023-04-17,387.41589904785155,377.68555633544923,1,2023-01-26
2023-04-18,387.48205017089845,377.8864680480957,1,2023-01-26
2023-04-19,387.59529968261717,378.0680307006836,1,2023-01-26
2023-04-20,387.56188537597654,378.2352589416504,1,2023-01-26
2023-04-21,387.6219293212891,378.39788421630857,1,2023-01-26
2023-04-24,387.7587139892578,378.5352345275879,1,2023-01-26
2023-04-25,387.7508270263672,378.6425079345703,1,2023-01-26
2023-04-26,387.6176580810547,378.76263870239256,1,2023-01-26
2023-04-27,387.64349609375,378.93780838012697,1,2023-01-26
2023-04-28,387.71150390625,379.1394906616211,1,2023-01-26
2023-05-01,387.88099060058596,379.3435299682617,1,2023-01-26
2023-05-02,387.9799615478516,379.4906364440918,1,2023-01-26
2023-05-03,388.18158081054685,379.63928909301757,1,2023-01-26
2023-05-04,388.3380029296875,379.7248258972168,1,2023-01-26
2023-05-05,388.59840515136716,379.8346357727051,1,2023-01-26
2023-05-08,388.94321716308593,379.9258222961426,1,2023-01-26
2023-05-09,389.2271423339844,380.02590545654294,1,2023-01-26
2023-05-10,389.5763824462891,380.1329649353027,1,2023-01-26
2023-05-11,389.9409497070312,380.25884994506833,1,2023-01-26
2023-05-12,390.23607360839844,380.33376693725586,1,2023-01-26
2023-05-15,390.4359442138672,380.3915679931641,1,2023-01-26
2023-05-16,390.5771673583984,380.4078451538086,1,2023-01-26
2023-05-17,390.9336950683594,380.45396255493165,1,2023-01-26
2023-05-18,391.354921875,380.53229156494143,1,2023-01-26
2023-05-19,391.9058740234375,380.5772300720215,1,2023-01-26
2023-05-22,392.56873046875,380.6243229675293,1,2023-01-26
2023-05-23,393.1514556884766,380.6520750427246,1,2023-01-26
2023-05-24,393.55381958007814,380.66764068603516,1,2023-01-26
2023-05-25,394.0719897460938,380.70819625854494,1,2023-01-26
2023-05-26,394.56248596191404,380.7334928894043,1,2023-01-26
2023-05-30,395.1451129150391,380.75956130981444,1,2023-01-26
2023-05-31,395.61040588378904,380.74051055908205,1,2023-01-26
2023-06-01,396.05253845214844,380.73222778320314,1,2023-01-26
2023-06-02,396.7436236572266,380.7493728637695,1,2023-01-26
2023-06-05,397.398427734375,380.7770944213867,1,2023-01-26
2023-06-06,398.0213891601563,380.8033946228027,1,2023-01-26
2023-06-07,398.60150756835935,380.84995162963867,1,2023-01-26
2023-06-08,399.24859375,380.9508392333984,1,2023-01-26
2023-06-09,399.79957092285156,381.06020614624026,1,2023-01-26
2023-06-12,400.3804620361328,381.18210006713866,1,2023-01-26
2023-06-13,400.90673767089845,381.2899659729004,1,2023-01-26
2023-06-14,401.4129400634766,381.468000793457,1,2023-01-26
2023-06-15,402.0677459716797,381.68495513916014,1,2023-01-26
2023-06-16,402.7141046142578,381.9156956481934,1,2023-01-26
2023-06-20,403.2856140136719,382.1498324584961,1,2023-01-26
2023-06-21,403.8056304931641,382.36721374511717,1,2023-01-26
2023-06-22,404.3539337158203,382.61211456298827,1,2023-01-26
2023-06-23,404.8705438232422,382.84808654785155,1,2023-01-26
2023-06-26,405.24826965332034,383.0420384216309,1,2023-01-26
