timestamp,open,high,low,close,volume
1682899200000,4163.272,4187.116,4158.474,4160.501,14.0585
1682985600000,4160.254,4173.132,4088.797,4121.053,19.2811
1683072000000,4121.312,4148.849,4059.234,4077.022,29.5613
1683158400000,4076.766,4101.032,4047.982,4071.931,35.2254
1683244800000,4072.247,4147.077,4067.481,4134.57,21.289
1683417600000,4134.249,4138.62,4130.376,4130.623,0.585
1683504000000,4130.364,4145.132,4122.783,4135.06,16.2352
1683590400000,4134.82,4137.736,4116.314,4123.081,16.0697
1683676800000,4122.84,4158.017,4098.434,4141.73,27.3859
1683763200000,4141.98,4153.113,4107.501,4131.54,25.2924
1683849600000,4131.281,4150.397,4098.61,4120.131,23.741
1684022400000,4119.582,4119.829,4115.561,4118.564,0.4338
1684108800000,4118.314,4142.832,4109.57,4132.881,18.2343
1684195200000,4132.697,4137.671,4107.05,4115.649,21.8687
1684281600000,4116.016,4164.781,4108.554,4155.424,19.1483
1684368000000,4155.186,4211.912,4146.862,4204.226,23.3194
1684454400000,4204.461,4214.022,4179.42,4187.817,27.0268
1684627200000,4176.611,4187.797,4176.611,4187.37,0.638
1684713600000,4187.129,4208.677,4178.177,4204.032,21.1048
1684800000000,4203.89,4209.919,4141.763,4152.292,24.2959
1684886400000,4152.049,4154.027,4103.394,4133.547,29.3436
1684972800000,4133.863,4166.126,4124.531,4143.637,33.0961
1685059200000,4143.827,4212.694,4137.141,4210.661,25.5035
1685232000000,4228.096,4229.527,4220.976,4222.027,1.1621
1685318400000,4221.723,4225.726,4211.711,4213.476,7.1762
1685404800000,4213.214,4234.226,4191.893,4207.177,27.1266
1685491200000,4207.37,4207.927,4165.741,4186.862,30.394
1685577600000,4186.603,4232.217,4170.487,4222.462,27.0902
1685664000000,4222.191,4290.549,4221.243,4281.539,16.076
1685836800000,4283.907,4286.977,4278.527,4279.289,0.6826
1685923200000,4279.024,4298.986,4266.401,4269.05,12.9056
1686009600000,4269.55,4288.12,4262.326,4287.193,9.2061
1686096000000,4286.931,4299.033,4263.571,4268.026,9.8775
1686182400000,4267.782,4298.177,4256.737,4290.263,8.6087
1686268800000,4290.637,4322.261,4280.024,4303.267,6.348
1686441600000,4301.582,4309.449,4301.067,4306.627,0.3138
1686528000000,4306.811,4344.677,4303.934,4340.479,8.5012
1686614400000,4340.713,4375.421,4334.557,4368.47,19.9127
1686700800000,4368.223,4391.497,4336.391,4372.48,22.8355
1686787200000,4372.72,4439.376,4346.177,4419.506,20.5689
1686873600000,4419.241,4446.999,4406.37,4414.311,23.4029
1687046400000,4413.876,4417.126,4412.364,4412.611,0.5319
1687132800000,4412.364,4416.111,4398.481,4401.927,8.3437
1687219200000,4401.623,4403.677,4367.197,4391.006,20.3936
1687305600000,4390.759,4393.557,4359.676,4366.214,20.6159
1687392000000,4365.974,4383.862,4349.201,4381.634,21.3757
1687478400000,4381.523,4381.643,4340.714,4346.376,20.7567
1687651200000,4349.111,4358.117,4348.004,4357.126,0.8528
1687737600000,4356.861,4362.129,4328.064,4338.674,22.6881
1687824000000,4338.433,4384.046,4331.084,4370.537,19.3121
1687910400000,4370.799,4390.236,4359.617,4385.54,19.8918
1687996800000,4385.784,4399.506,4369.546,4398.177,19.7526
1688083200000,4398.357,4458.663,4394.171,4444.076,14.7045
1688256000000,4447.367,4452.382,4446.614,4451.326,0.4863
1688342400000,4451.557,4456.731,4441.93,4453.873,8.3067
1688428800000,4452.49,4453.367,4450.614,4451.876,0.1787
1688515200000,4452.117,4455.376,4429.114,4443.163,11.917
1688601600000,4443.407,4443.493,4384.686,4409.399,16.6515
1688688000000,4409.131,4440.183,4395.967,4403.311,18.0963
1688860800000,4402.246,4404.379,4395.361,4403.177,0.8775
1688947200000,4402.861,4412.877,4377.367,4410.692,17.2165
1689033600000,4410.699,4443.536,4404.337,4437.592,15.4674
1689120000000,4437.349,4488.456,4435.497,4477.161,17.2636
1689206400000,4477.426,4517.373,4476.443,4506.716,12.6002
1689292800000,4506.337,4527.562,4498.649,4503.557,16.605
1689465600000,4503.797,4504.357,4496.771,4498.169,0.4901
1689552000000,4497.802,4533.037,4496.864,4516.277,12.6315
1689638400000,4516.476,4562.306,4513.293,4553.779,13.6526
1689724800000,4553.532,4578.372,4549.614,4553.379,17.1942
1689811200000,4553.619,4563.411,4527.304,4535.586,54.7397
1689897600000,4535.342,4560.209,4532.164,4534.882,89.9492
1690070400000,4535.784,4537.426,4531.161,4532.477,0.4181
1690156800000,4532.167,4563.507,4531.17,4555.921,78.0131
1690243200000,4555.699,4580.547,4550.53,4566.677,57.8358
1690329600000,4566.921,4582.894,4546.819,4569.303,107.9096
1690416000000,4569.069,4606.941,4528.163,4539.873,113.2269
1690502400000,4540.101,4590.092,4532.132,4580.573,96.5711
1690675200000,4583.379,4592.417,4582.373,4586.673,0.7887
1690761600000,4586.477,4593.879,4569.917,4590.34,74.2397
1690848000000,4590.081,4596.654,4548.27,4562.4,77.9605
1690934400000,4562.644,4569.487,4504.994,4520.839,109.7909
1691020800000,4520.716,4524.657,4485.194,4509.777,128.8082
1691107200000,4510.264,4540.317,4474.272,4482.082,139.6405
1691280000000,4481.734,4488.177,4480.867,4487.864,0.642
1691366400000,4488.123,4521.089,4485.611,4518.861,96.9628
1691452800000,4519.009,4519.904,4463.98,4497.093,112.9577
1691539200000,4496.982,4517.041,4460.489,4478.173,105.8712
1691625600000,4478.293,4526.367,4457.287,4474.48,194.4698
1691712000000,4474.23,4479.221,4442.617,4469.182,144.3297
1691884800000,4466.527,4474.929,4466.527,4472.67,0.8324
1691971200000,4472.79,4497.584,4448.664,4494.124,123.8029
1692057600000,4494.057,4500.977,4432.217,4439.832,138.8209
1692144000000,4440.069,4451.237,4401.449,4402.519,141.8127
1692230400000,4402.317,4420.622,4361.15,4366.933,123.5254
1692316800000,4366.671,4382.093,4336.273,4370.523,154.9753
1692489600000,4368.311,4373.829,4368.061,4372.579,0.4941
1692576000000,4372.323,4407.744,4359.807,4392.931,116.8027
1692662400000,4393.247,4427.252,4382.601,4388.829,120.0267
1692748800000,4388.687,4460.562,4388.082,4457.617,102.8549
1692835200000,4457.361,4473.647,4370.402,4377.516,150.1282
1692921600000,4377.254,4418.754,4355.737,4406.382,197.9477
1693094400000,4409.176,4415.932,4409.176,4412.673,0.6686
1693180800000,4412.977,4440.271,4405.679,4433.75,114.0602
1693267200000,4434,4502.056,4424.461,4499.603,105.8219
1693353600000,4499.407,4521.947,4487.351,4514.799,108.574
1693440000000,4515.04,4532.473,4505.552,4510.781,97.6617
1693526400000,4511.052,4540.447,4501.023,4514.927,122.1151
1693699200000,4515.664,4516.917,4510.923,4513.164,0.3904
1693785600000,4513.417,4525.882,4510.114,4514.611,23.2719
1693872000000,4514.927,4515.379,4492.881,4495.23,94.3303
1693958400000,4495.471,4497.619,4441.451,4464.207,107.998
1694044800000,4463.957,4465.464,4429.28,4452.529,106.0162
1694131200000,4452.773,4473.497,4439.064,4461.377,96.2318
1694304000000,4459.677,4463.129,4457.114,4463.129,0.4833
1694390400000,4462.74,4490.927,4456.864,4483.044,97.4653
1694476800000,4482.81,4487.42,4456.334,4463.147,98.834
1694563200000,4463.34,4479.457,4444.61,4471.403,129.8834
1694649600000,4471.416,4511.472,4470.411,4507.737,110.855
1694736000000,4507.509,4516.381,4446.494,4453.89,117.0981
1694908800000,4452.653,4459.77,4451.771,4459.283,0.5039
1694995200000,4459.021,4466.032,4439.927,4456.062,89.9849
1695081600000,4455.867,4461.947,4416.141,4445.434,87.4648
1695168000000,4445.197,4461.189,4394.939,4395.294,128.5883
1695254400000,4395.063,4399.276,4326.243,4327.461,125.092
1695340800000,4327.581,4357.313,4315.977,4323.632,110.0417
1695513600000,4323.667,4328.977,4323.173,4325.429,0.66
1695600000000,4325.679,4340.262,4298.361,4336.837,125.025
1695686400000,4336.906,4337.033,4265.501,4280.87,119.364
1695772800000,4281.117,4296.022,4238.274,4281.336,130.9935
1695859200000,4281.637,4317.594,4263.079,4301.144,165.2972
1695945600000,4301.39,4333.617,4274.111,4291.826,164.9678
1696118400000,4313.246,4316.626,4301.12,4307.87,1.7561
1696204800000,4308.249,4319.882,4259.344,4288.797,187.6195
1696291200000,4288.572,4299.252,4215.76,4230.044,182.5391
1696377600000,4229.791,4268.707,4201.021,4256.007,189.0538
1696464000000,4255.751,4267.424,4225.551,4252.599,160.8976
1696550400000,4252.837,4324.376,4209.923,4312.082,185.4747
1696723200000,4278.499,4285.981,4269.623,4279.927,2.5698
1696809600000,4279.629,4341.841,4266.993,4335.533,140.4113
1696896000000,4335.789,4385.58,4332.776,4359.14,131.0572
1696982400000,4359.032,4386.346,4344.839,4386.087,120.0742
1697068800000,4385.84,4397.942,4324.921,4351.792,138.1788
1697155200000,4352.036,4377.177,4311.426,4321.911,175.3232
1697328000000,4329.476,4339.473,4327.97,4339.229,1.2184
1697414400000,4338.967,4383.542,4325.729,4372.254,122.5215
1697500800000,4372.383,4393.527,4336.903,4362.872,139.8059
1697587200000,4362.613,4370.349,4303.509,4315.917,210.7407
1697673600000,4316.17,4340.031,4265.153,4269.737,354.2799
1697760000000,4269.496,4278.947,4220.061,4220.082,238.4578
1697932800000,4231.749,4236.382,4223.24,4236.177,1.4134
1698019200000,4235.864,4255.876,4188.911,4229.791,229.5706
1698105600000,4229.563,4266.346,4218.106,4244.517,212.7197
1698192000000,4244.261,4244.782,4164.367,4169.359,263.7735
1698278400000,4169.103,4183.352,4127.377,4159.686,313.092
1698364800000,4159.43,4164.797,4103.227,4117.687,292.0511
1698537600000,4131.05,4134.543,4125.103,4131.047,1.5591
1698624000000,4130.927,4177.156,4130.012,4161.894,188.9091
1698710400000,4162.15,4195.237,4147.593,4182.707,212.4714
1698796800000,4182.397,4247.801,4172.284,4247.324,243.3201
1698883200000,4247.077,4319.757,4242.807,4310.142,135.9407
1698969600000,4310.383,4373.4,4308.602,4361.623,160.3048
1699142400000,4362.493,4366.376,4358.123,4359.879,0.6036
1699228800000,4359.62,4372.177,4346.896,4359.053,120.6812
1699315200000,4359.293,4386.007,4349.174,4377.897,135.692
1699401600000,4377.773,4390.737,4358.931,4375.742,139.8729
1699488000000,4375.606,4396.889,4341.901,4344.717,177.3547
1699574400000,4344.413,4419.713,4339.024,4415.966,139.5674
1699747200000,4409.652,4413.014,4404.134,4405.514,0.7255
1699833600000,4405.39,4422.027,4392.314,4412.04,107.5023
1699920000000,4411.929,4508.787,4409.651,4500.517,140.511
1700006400000,4500.71,4524.312,4494.783,4499.8,149.5455
1700092800000,4499.932,4513.137,4487.316,4509.446,129.7495
1700179200000,4509.566,4525.127,4499.19,4511.064,121.2818
1700352000000,4513.114,4514.677,4506.364,4510.117,0.7616
1700438400000,4510.382,4557.147,4505.861,4550.182,87.4589
1700524800000,4549.911,4553.087,4525.497,4532.753,98.3069
1700611200000,4532.494,4569.12,4532.491,4552.747,119.5295
1700697600000,4552.636,4562.427,4551.266,4560.632,23.1471
1700784000000,4560.547,4564.023,4552.67,4555.417,44.4049
1700956800000,4557.432,4557.432,4550.911,4551.661,0.3354
1701043200000,4551.426,4560.407,4541.911,4554.149,59.8705
1701129600000,4553.884,4567.967,4537.934,4554.5,77.2798
1701216000000,4554.753,4587.74,4546.774,4552.399,77.2126
1701302400000,4552.143,4570.552,4536.42,4563.991,98.159
1701388800000,4563.873,4599.281,4554.393,4594.201,108.9042
1701561600000,4595.032,4596.077,4589.143,4589.511,0.4976
1701648000000,4589.773,4589.779,4546.481,4562.13,83.6093
1701734400000,4562.383,4578.567,4548.683,4571.017,111.6343
1701820800000,4570.719,4591.929,4545.69,4548.277,90.1367
1701907200000,4548.482,4589.882,4542.867,4578.629,87.944
1701993600000,4578.882,4609.173,4560.311,4601.626,103.8375
1702166400000,4603.477,4609.429,4602.787,4606.667,0.4516
1702252800000,4606.411,4623.523,4595.511,4622.237,81.5399
1702339200000,4622.43,4649.637,4607.417,4649.613,75.7493
1702425600000,4649.366,4714.482,4642.582,4713.992,94.4451
1702512000000,4713.721,4738.227,4693.161,4718.382,122.5594
1702598400000,4718.247,4736.187,4704.12,4717.832,105.5838
1702771200000,4718.231,4720.632,4716.111,4720.62,0.4306
1702857600000,4720.382,4749.851,4717.629,4738.05,67.4197
1702944000000,4737.942,4768.967,4735.144,4764.771,53.46
1703030400000,4764.909,4777.892,4691.973,4707.62,87.262
1703116800000,4707.491,4748.957,4705.181,4744.316,119.9853
1703203200000,4744.066,4772.937,4735.811,4751.282,92.1277
1703462400000,4751.949,4762.582,4751.814,4761.061,0.3723
1703548800000,4760.826,4784.437,4756.814,4777.017,41.0125
1703635200000,4776.71,4786.777,4767.646,4784.923,61.9802
1703721600000,4785.164,4795.867,4781.529,4788.423,52.2593
1703808000000,4788.173,4795.067,4750.997,4767.076,67.188
1704067200000,4770.867,4776.177,4769.734,4774.626,0.2236
1704153600000,4774.361,4782.177,4722.734,4745.354,103.8739
1704240000000,4745.603,4745.882,4699.36,4707.622,123.2357
1704326400000,4707.357,4726.587,4687.529,4694.253,100.6933
1704412800000,4694.392,4721.516,4663.222,4698.073,140.0145
1704585600000,4695.996,4702.629,4694.87,4700.126,0.43
1704672000000,4699.861,4764.807,4676.37,4758.051,90.4828
1704758400000,4757.807,4765.692,4730.277,4753.971,94.1724
1704844800000,4753.736,4791.176,4748.267,4785.673,86.5508
1704931200000,4785.432,4802.423,4738.62,4775.997,147.8206
1705017600000,4776.18,4801.987,4758.024,4779.167,137.5447
1705190400000,4777.461,4778.732,4772.461,4776.211,0.3796
1705276800000,4775.961,4788.732,4772.72,4774.232,34.2184
1705363200000,4774.343,4782.196,4746.671,4767.21,140.5201
1705449600000,4767.017,4767.469,4714.284,4737.632,117.7691
1705536000000,4737.37,4785.976,4732.611,4783.689,119.8519
1705622400000,4783.436,4842.832,4778.104,4840.567,111.8109
1705795200000,4841.879,4848.129,4841.74,4843.629,0.5762
1705881600000,4843.481,4867.12,4842.614,4850.527,76.1765
1705968000000,4850.587,4874.847,4844.321,4874.116,71.4958
1706054400000,4873.869,4903.361,4859.651,4870.632,95.297
1706140800000,4870.484,4898.567,4865.611,4885.71,117.8191
1706227200000,4885.954,4906.783,4870.614,4887.582,104.6444
1706400000000,4883.117,4883.502,4875.231,4877.427,0.6229
1706486400000,4877.614,4929.492,4876.867,4925.973,64.6949
1706572800000,4925.711,4931.162,4901.087,4904.046,71.3064
1706659200000,4904.293,4912.653,4841.227,4853.811,162.925
1706745600000,4854.067,4933.119,4851.073,4931.527,111.3849
1706832000000,4931.036,4975.186,4903.644,4956.311,136.354
1707004800000,4951.737,4958.364,4950.987,4954.367,0.8146
1707091200000,4954.177,4957.382,4917.111,4937.057,99.1842
1707177600000,4936.741,4957.732,4934.182,4952.557,100.5513
1707264000000,4952.819,4999.779,4949.894,4995.067,85.1143
1707350400000,4994.763,5000.999,4984.822,4996.386,63.19
1707436800000,4996.121,5030.13,4994.177,5024.332,62.5583
1707609600000,5024.234,5025.427,5020.611,5024.12,0.2814
1707696000000,5024.231,5048.436,5013.223,5016.989,60.6269
1707782400000,5017.224,5022.226,4920.01,4954.683,126.8718
1707868800000,4954.439,5003.623,4951.003,5002.864,106.1524
1707955200000,5003.111,5034.567,4995.661,5031.911,91.6383
1708041600000,5031.667,5042.91,4997.641,5000.064,109.297
1708214400000,5002.12,5010.177,5002.12,5009.126,0.6609
1708300800000,5009.373,5014.126,4998.129,5000.123,19.9693
1708387200000,5000.231,5002.361,4954.483,4973.256,131.8163
1708473600000,4973.494,5009.972,4944.964,5009.09,118.3922
1708560000000,5008.843,5094.569,5008.469,5086.314,105.4307
1708646400000,5086.073,5110.887,5079.86,5085.383,103.3041
1708819200000,5085.499,5090.807,5082.383,5088.77,0.4753
1708905600000,5089.026,5096.647,5064.951,5068.49,78.519
1708992000000,5068.731,5081.619,5056.787,5076.312,79.1355
1709078400000,5076.55,5080.007,5053.413,5062.126,80.16
1709164800000,5061.882,5104.882,5051.47,5088.057,102.2115
1709251200000,5088.183,5140.56,5080.707,5132.176,89.9262
1709424000000,5133.214,5137.32,5131.711,5132.979,0.5573
1709510400000,5133.217,5149.577,5121.739,5123.139,59.8229
1709596800000,5122.877,5126.447,5056.164,5080.739,109.1437
1709683200000,5080.606,5127.682,5076.41,5103.847,148.6043
1709769600000,5103.922,5165.532,5081.79,5154.597,112.1722
1709856000000,5154.344,5188.987,5117.346,5128.679,205.2674
1710028800000,5125.967,5126.229,5113.482,5124.961,1.5901
1710115200000,5124.711,5132.892,5090.981,5132.386,188.841
1710201600000,5132.143,5180.132,5111.217,5175.857,155.0561
1710288000000,5175.622,5181.046,5150.769,5172.17,103.5239
1710374400000,5171.911,5186.932,5123.03,5147.55,154.794
1710460800000,5147.304,5164.306,5104.471,5119.017,144.8905
1710633600000,5120.017,5126.327,5117.523,5120.827,0.7954
1710720000000,5120.526,5175.676,5116.782,5145.544,98.3212
1710806400000,5145.429,5180.537,5122.386,5174.087,114.6007
1710892800000,5173.783,5243.134,5168.68,5241.282,136.5293
1710979200000,5241.023,5261.494,5237.511,5248.376,96.8853
1711065600000,5248.629,5250.873,5229.297,5230.332,78.8659
1711238400000,5230.981,5233.87,5228.367,5233.62,0.7501
1711324800000,5233.797,5235.62,5213.611,5224.407,64.0224
1711411200000,5224.113,5241.677,5204.202,5218.32,65.8237
1711497600000,5218.582,5254.821,5213.926,5244.517,77.5194
1711584000000,5243.871,5263.12,5243.624,5249.332,66.7403
1711843200000,5259.382,5275.579,5258.297,5274.702,1.108
1711929600000,5274.582,5274.82,5227.62,5234.626,63.9939
1712016000000,5234.37,5242.949,5183.48,5205.553,86.6283
1712102400000,5205.31,5233.107,5192.361,5227.044,114.9336
1712188800000,5226.812,5257.129,5147.069,5151.587,140.9429
1712275200000,5151.343,5222.957,5142.973,5200.076,210.7198
1712448000000,5215.243,5218.927,5205.379,5208.873,0.9272
1712534400000,5209.126,5219.827,5186.782,5205.24,136.2802
1712620800000,5205.496,5224.327,5160.374,5212.389,142.5527
1712707200000,5212.627,5232.777,5130.097,5150.776,244.0101
1712793600000,5151.011,5212.077,5129.477,5199.074,206.4954
1712880000000,5199.324,5203.364,5107.144,5126.823,216.766
1713052800000,5129.927,5144.493,5124.364,5139.876,3.3999
1713139200000,5139.99,5170.132,5051.734,5060.414,259.3088
1713225600000,5060.661,5080.741,5038.247,5064.96,305.3915
1713312000000,5065.137,5078.876,5006.694,5027.411,264.4467
1713398400000,5027.661,5056.889,4998.301,5001.796,239.9871
1713484800000,5001.284,5019.192,4926.633,4965.579,344.3039
1713657600000,4979.297,4984.496,4971.629,4983.731,1.9435
1713744000000,4983.629,5038.799,4969.06,5009.197,199.9341
1713830400000,5009.441,5083.184,5002.324,5079.732,186.899
1713916800000,5079.489,5092.203,5036.132,5040.861,159.7102
1714003200000,5041.114,5101.377,4988.411,5087.027,237.6469
1714089600000,5086.894,5114.417,5072.157,5098.076,136.6124
1714262400000,5108.177,5109.927,5103.487,5109.882,0.8456
1714348800000,5110.126,5122.379,5087.63,5113.109,119.6876
1714435200000,5112.907,5114.267,5018.871,5027.874,154.503
1714521600000,5028.133,5094.817,5008.581,5039.629,240.0293
1714608000000,5039.74,5090.754,5009.844,5080.007,209.0026
1714694400000,5080.083,5138.761,5072.406,5134.426,153.0643
1714867200000,5141.34,5142.147,5131.931,5132.561,0.9644
1714953600000,5132.814,5180.944,5128.97,5178.736,63.4086
1715040000000,5178.961,5200.111,5176.307,5187.607,77.013
1715126400000,5187.851,5192.134,5163.517,5185.436,74.7633
1715212800000,5185.692,5220.547,5170.424,5218.393,86.8216
1715299200000,5218.134,5239.659,5208.67,5219.756,74.1207
1715472000000,5218.647,5221.47,5217.111,5220.229,0.5262
1715558400000,5220.331,5239.87,5210.114,5220.097,61.3448
1715644800000,5220.299,5250.047,5199.537,5246.714,79.5219
1715731200000,5246.982,5316.12,5242.064,5314.364,83.7543
1715817600000,5314.626,5325.712,5293.49,5296.552,72.9858
1715904000000,5296.781,5305.629,5283.044,5302.814,67.9155
1716076800000,5306.611,5313.111,5306.611,5312.427,0.3227
1716163200000,5312.677,5325.34,5301.213,5308.72,56.3227
1716249600000,5308.961,5324.337,5300.353,5323.717,51.073
1716336000000,5323.413,5326.242,5285.386,5322.167,83.8201
1716422400000,5322.281,5349.827,5256.461,5270.306,143.3066
1716508800000,5270.173,5312.116,5269.08,5303.311,89.6614
1716681600000,5304.617,5306.879,5297.864,5298.623,0.405
1716768000000,5298.797,5317.677,5295.379,5308.867,20.0219
1716854400000,5308.996,5321.677,5280.202,5301.88,106.6269
1716940800000,5302.127,5302.892,5247.732,5251.461,126.1714
1717027200000,5251.723,5260.113,5221.634,5227.879,128.206
1717113600000,5228.129,5291.832,5191.093,5282.434,160.1165
1717286400000,5286.49,5289.629,5276.231,5287.981,1.3986
1717372800000,5287.87,5298.927,5232.994,5282.967,171.6707
1717459200000,5282.732,5299.112,5248.484,5298.131,179.7905
1717545600000,5298.396,5360.242,5293.203,5357.327,115.7942
1717632000000,5357.026,5361.697,5334.284,5353.879,124.7594
1717718400000,5353.99,5375.522,5318.879,5341.969,186.6447
1717891200000,5340.764,5350.032,5338.02,5343.032,0.9395
1717977600000,5343.279,5366.087,5328.273,5356.837,126.871
1718064000000,5356.587,5378.642,5326.21,5376.192,127.8585
1718150400000,5375.939,5447.26,5372.737,5428.747,186.0163
1718236800000,5428.626,5445.833,5402.229,5432.629,150.7231
1718323200000,5432.427,5438.077,5393.023,5429.311,169.9877
1718496000000,5431.002,5434.379,5426.864,5431.981,0.9889
1718582400000,5432.129,5488.867,5420.37,5479.504,150.9318
1718668800000,5479.264,5494.457,5469.75,5492.247,115.6565
1718755200000,5492.009,5494.614,5487.521,5490.879,23.2117
1718841600000,5491.117,5516.277,5455.633,5477.832,169.0602
1718928000000,5477.582,5482.176,5451.034,5469.823,164.9527
1719100800000,5470.132,5471.132,5468.111,5468.614,0.5943
1719187200000,5468.547,5490.557,5442.533,5452.033,155.5566
1719273600000,5451.894,5473.659,5445.222,5468.33,123.865
1719360000000,5468.564,5486.192,5451.097,5459.987,136.5105
1719446400000,5459.967,5493.817,5451.101,5493.561,134.8574
1719532800000,5493.811,5523.897,5450.331,5470.314,175.8064
1719705600000,5472.484,5475.277,5466.47,5467.849,1.2862
1719792000000,5467.967,5480.129,5445.154,5469.077,161.5338
1719878400000,5469.267,5510.652,5444.161,5503.201,134.3168
1719964800000,5503.466,5538.614,5501.334,5534.029,73.3579
1720051200000,5534.267,5539.867,5528.361,5531.779,16.3886
1720137600000,5532.146,5570.122,5531.343,5563.561,107.3304
1720310400000,5556.499,5562.484,5555.62,5557.132,0.5775
1720396800000,5557.249,5583.989,5555.364,5583.746,80.4794
1720483200000,5583.989,5590.886,5574.466,5579.017,80.962
1720569600000,5579.222,5635.694,5576.48,5629.247,63.9628
1720656000000,5629.512,5654.159,5576.53,5585.876,192.9637
1720742400000,5585.37,5655.616,5570.496,5616.832,138.4748
1720915200000,5620.99,5625.24,5613.493,5619.87,1.6025
1721001600000,5620.047,5666.932,5614.591,5640.48,168.1187
1721088000000,5640.739,5669.822,5621.831,5661.6,168.8059
1721174400000,5661.847,5662.812,5581.711,5599.212,230.2134
1721260800000,5598.969,5614.58,5522.213,5555.261,286.4879
1721347200000,5555.517,5561.077,5496.344,5501.57,277.7546
1721520000000,5515.243,5527.297,5510.873,5525.677,2.1185
1721606400000,5525.734,5570.207,5507.132,5559.679,208.8631
1721692800000,5559.411,5585.147,5529.442,5530.95,168.0462
1721779200000,5531.212,5539.247,5419.967,5441.697,179.9438
1721865600000,5441.412,5491.987,5390.794,5411.513,392.1994
1721952000000,5411.269,5488.557,5410.507,5461.561,321.3203
1722124800000,5463.146,5476.132,5463.146,5474.129,1.7299
1722211200000,5474.37,5495.87,5443.87,5450.507,260.5705
1722297600000,5450.272,5490.114,5395.737,5442.293,282.6887
1722384000000,5442.031,5553.207,5437.556,5550.894,316.867
1722470400000,5551.14,5565.107,5409.821,5428.627,429.6559
1722556800000,5428.317,5431.877,5299.564,5340.826,533.7029
1722729600000,5303.752,5314.502,5281.99,5292.87,6.9029
1722816000000,5292.993,5293.614,5089.611,5244.61,646.8007
1722902400000,5244.986,5312.423,5193.589,5215.47,493.4244
1722988800000,5215.723,5331.037,5155.574,5175.186,483.4867
1723075200000,5175.294,5336.877,5171.69,5332.02,397.4004
1723161600000,5331.893,5359.362,5293.923,5342.467,360.6415
1723334400000,5337.927,5349.114,5324.111,5344.117,3.2971
1723420800000,5343.861,5371.311,5322.146,5347.39,274.9657
1723507200000,5347.64,5436.313,5342.664,5432.859,195.9215
1723593600000,5433.103,5463.637,5415.291,5449.093,204.6799
1723680000000,5449.331,5554.782,5446.873,5550.523,138.7953
1723766400000,5550.773,5562.546,5512.761,5557.116,136.0777
1723939200000,5559.7,5570.899,5558.654,5562.902,1.668
1724025600000,5563.01,5608.247,5542.629,5605.104,99.3144
1724112000000,5605.372,5620.343,5584.52,5596.62,114.5774
1724198400000,5596.367,5632.972,5591.647,5622.504,159.2683
1724284800000,5622.317,5642.067,5560.576,5584.293,202.9364
1724371200000,5585.052,5641.762,5582.947,5630.627,248.4067
1724544000000,5631.114,5640.373,5621.62,5627.623,2.017
1724630400000,5627.876,5649.979,5601.261,5612.776,169.5145
1724716800000,5613.014,5631.319,5593.58,5617.696,145.8908
1724803200000,5617.931,5632.817,5543.614,5554.267,190.1468
1724889600000,5554.529,5647.241,5553.981,5599.877,283.428
1724976000000,5599.952,5651.087,5581.014,5640.823,202.3335
1725148800000,5644.117,5646.677,5638.376,5639.132,0.871
1725235200000,5639.246,5655.567,5624.361,5640.377,26.7219
1725321600000,5640.699,5652.377,5503.682,5519.461,236.6463
1725408000000,5519.723,5552.549,5494.057,5511.597,277.7375
1725494400000,5511.097,5546.422,5479.371,5500.011,239.6578
1725580800000,5500.134,5522.926,5402.227,5406.561,318.6272
1725753600000,5401.632,5411.129,5396.297,5408.614,2.9415
1725840000000,5408.361,5483.919,5407.876,5477.96,182.0945
1725926400000,5477.701,5498.159,5440.692,5489.796,196.8631
1726012800000,5490.043,5560.792,5406.517,5550.261,274.2317
1726099200000,5550.776,5604.427,5535.164,5601.376,241.2332
1726185600000,5601.677,5636.424,5595.361,5623.877,165.9161
1726358400000,5621.077,5628.577,5617.014,5627.523,1.1288
1726444800000,5627.761,5635.951,5604.002,5629.557,191.244
1726531200000,5629.8,5671.117,5613.597,5640.417,220.1217
1726617600000,5640.616,5691.752,5614.013,5654.892,282.1084
1726704000000,5654.994,5733.752,5635.174,5709.379,205.9222
1726790400000,5709.111,5715.047,5674.581,5696.127,171.4975
1726963200000,5703.126,5707.867,5695.87,5707.379,1.0988
1727049600000,5707.62,5725.927,5685.62,5715.38,167.8429
1727136000000,5715.013,5736.88,5698.532,5734.749,153.4582
1727222400000,5734.993,5741.037,5711.659,5731.579,142.5864
1727308800000,5731.877,5772.562,5720.9,5748.826,166.1422
1727395200000,5749.079,5763.802,5725.894,5732.629,157.0031
1727568000000,5727.67,5744.682,5722.161,5743.167,1.5504
1727654400000,5743.676,5764.949,5701.801,5753.219,172.3641
1727740800000,5753.147,5767.067,5681.074,5698.349,285.8081
1727827200000,5698.593,5720.977,5673.082,5717.477,193.8634
1727913600000,5717.73,5719.147,5675.397,5699.567,234.9589
1728000000000,5699.329,5755.082,5692.449,5750.532,215.7951
1728172800000,5750.696,5758.323,5750.684,5752.57,1.612
1728259200000,5752.332,5756.082,5676.757,5695.714,177.7107
1728345600000,5696.229,5757.272,5688.354,5746.312,137.5004
1728432000000,5746.411,5796.969,5732.124,5788.646,115.9877
1728518400000,5787.712,5794.972,5763.823,5789.376,142.1065
1728604800000,5789.614,5822.417,5770.114,5810.377,103.3379
